Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
294,Moochie Norris,PG,30,NYK,36,0,446,4.3,10.5,.408,1.0,2.8,.343,3.3,7.7,.432,2.9,3.8,.766,0.6,2.2,2.8,5.9,2.3,0.2,2.7,2.8,12.4
295,Dirk Nowitzki*,C,25,DAL,77,77,2915,7.5,16.2,.462,1.2,3.6,.341,6.2,12.6,.496,4.6,5.2,.877,1.1,7.2,8.3,2.6,1.1,1.3,1.7,2.7,20.7
296,Jermaine O'Neal,PF,25,IND,78,78,2788,7.9,18.1,.434,0.0,0.2,.111,7.8,17.8,.438,4.5,5.9,.757,2.5,7.6,10.0,2.1,0.8,2.6,2.3,3.2,20.2
297,Shaquille O'Neal*,C,31,LAL,67,67,2464,8.1,13.9,.584,0.0,0.0,,8.1,13.9,.584,4.8,9.9,.490,3.6,7.6,11.2,2.9,0.5,2.4,2.8,3.3,21.0
298,Charles Oakley,PF,40,HOU,7,0,25,2.9,8.6,.333,0.0,0.0,,2.9,8.6,.333,7.2,8.6,.833,0.0,7.2,7.2,2.9,0.0,0.0,1.4,11.5,13.0
299,Lamar Odom,PF,24,MIA,80,80,3003,5.8,13.5,.430,0.7,2.5,.298,5.1,11.1,.460,4.1,5.5,.742,1.9,7.4,9.3,3.9,1.0,0.9,2.8,3.3,16.4
300,Mehmet Okur,PF,24,DET,71,33,1580,5.7,12.3,.463,0.4,1.1,.375,5.3,11.3,.472,3.7,4.8,.775,3.6,5.9,9.6,1.6,0.8,1.4,2.3,3.1,15.5
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
301,Kevin Ollie,PG,31,CLE,82,7,1401,2.4,6.6,.370,0.1,0.2,.444,2.3,6.4,.367,3.8,4.5,.835,0.6,3.8,4.4,6.0,1.3,0.2,2.1,3.1,8.8
302,Michael Olowokandi,C,28,MIN,43,25,925,4.7,11.1,.425,0.0,0.0,,4.7,11.1,.425,1.4,2.4,.590,3.0,6.5,9.5,0.9,0.6,2.6,2.1,5.3,10.8
303,Greg Ostertag,C,30,UTA,78,51,2153,3.5,7.3,.476,0.0,0.0,.000,3.5,7.3,.477,1.9,3.3,.579,3.7,6.0,9.7,2.1,0.5,2.3,1.7,3.8,8.8
304,Bo Outlaw,PF,32,MEM,82,1,1606,3.6,7.0,.510,0.0,0.1,.000,3.6,6.9,.516,1.4,2.6,.526,2.8,4.9,7.7,2.0,1.6,1.6,1.5,3.8,8.5
305,Travis Outlaw,PF,19,POR,8,0,19,5.7,13.3,.429,0.0,0.0,,5.7,13.3,.429,3.8,7.6,.500,3.8,3.8,7.6,1.9,1.9,0.0,1.9,1.9,15.2
306,Doug Overton,PG,34,TOT,61,11,1033,3.5,8.5,.404,0.1,0.8,.130,3.3,7.7,.432,0.8,1.1,.742,0.6,2.4,3.0,4.8,0.9,0.1,2.0,3.1,7.8
306,Doug Overton,PG,34,NJN,6,0,22,4.9,13.1,.375,0.0,0.0,,4.9,13.1,.375,3.3,3.3,1.000,0.0,1.6,1.6,6.5,1.6,0.0,3.3,6.5,13.1
306,Doug Overton,PG,34,LAC,55,11,1011,3.4,8.4,.405,0.1,0.8,.130,3.3,7.6,.435,0.7,1.0,.724,0.6,2.5,3.0,4.8,0.9,0.1,2.0,3.0,7.7
307,Zaza Pachulia,C,19,ORL,59,2,664,3.7,9.5,.389,0.0,0.0,,3.7,9.5,.389,3.1,4.9,.644,3.7,5.7,9.4,0.7,1.1,0.7,1.8,4.7,10.5
308,Robert Pack,PG,34,NJN,26,0,220,3.6,8.5,.423,0.0,0.0,,3.6,8.5,.423,0.8,1.0,.833,0.7,2.3,2.9,4.4,2.0,0.2,2.6,3.3,8.0
309,Scott Padgett,PF,27,HOU,58,5,547,4.9,11.0,.443,1.8,4.3,.431,3.0,6.7,.451,1.6,2.1,.750,3.0,6.1,9.1,1.5,0.8,0.9,1.4,4.8,13.2
310,Milt Palacio,PG,25,TOR,59,13,1211,3.1,8.9,.349,0.1,0.8,.154,3.0,8.1,.368,1.3,2.0,.662,0.4,2.6,3.0,5.5,1.2,0.3,2.6,2.7,7.6
311,Jannero Pargo,PG,24,TOT,31,1,479,6.1,15.0,.407,1.7,4.7,.355,4.4,10.3,.431,1.7,2.0,.852,0.6,2.2,2.8,5.3,1.0,0.5,3.5,3.8,15.6
311,Jannero Pargo,PG,24,LAL,13,0,63,3.4,9.1,.375,1.1,2.3,.500,2.3,6.9,.333,0.0,0.0,,0.0,3.4,3.4,6.3,1.1,0.0,6.9,2.9,8.0
311,Jannero Pargo,PG,24,TOR,5,0,71,4.6,14.7,.310,0.0,2.5,.000,4.6,12.2,.375,0.0,0.0,,0.0,2.0,2.0,6.1,2.0,0.5,2.5,3.5,9.1
311,Jannero Pargo,PG,24,CHI,13,1,345,6.9,16.1,.429,2.1,5.5,.377,4.8,10.5,.455,2.4,2.8,.852,0.8,2.0,2.8,4.9,0.7,0.5,3.1,4.0,18.3
312,Tony Parker*,PG,21,SAS,75,75,2577,5.9,13.2,.447,0.9,2.8,.312,5.0,10.4,.483,2.7,3.8,.702,0.6,2.7,3.3,5.7,0.9,0.1,2.5,2.1,15.4
313,Cherokee Parks,C,31,GSW,12,0,64,2.3,5.6,.400,0.0,0.0,,2.3,5.6,.400,2.3,3.4,.667,2.3,3.4,5.6,0.6,0.0,1.7,1.1,3.9,6.8
314,Ruben Patterson,SF,28,POR,73,1,1651,4.4,8.6,.506,0.0,0.3,.167,4.3,8.4,.517,2.3,4.1,.553,2.8,3.0,5.8,3.0,1.8,0.5,2.3,3.3,11.1
315,Sasha Pavlović,SF,20,UTA,79,14,1144,4.7,11.8,.396,0.6,2.2,.271,4.1,9.6,.425,2.0,2.6,.774,1.4,3.6,5.0,1.9,1.3,0.5,2.1,5.9,12.0
316,Gary Payton*,PG,35,LAL,82,82,2825,6.1,13.0,.471,0.7,2.1,.333,5.4,10.9,.497,2.3,3.2,.714,0.9,3.4,4.4,5.7,1.2,0.2,1.9,2.2,15.3
317,Anthony Peeler,SG,34,SAC,75,0,1391,4.0,9.0,.448,1.8,3.6,.482,2.3,5.4,.425,1.3,1.6,.836,0.8,3.2,4.0,3.1,1.4,0.3,2.0,2.7,11.2
318,Desmond Penigar,PF,22,ORL,10,0,89,5.7,11.3,.500,0.0,0.0,,5.7,11.3,.500,1.6,1.6,1.000,2.4,7.3,9.7,1.2,0.8,0.8,2.4,5.7,12.9
319,Kirk Penney,SG,23,MIA,2,0,18,2.0,12.0,.167,2.0,6.0,.333,0.0,6.0,.000,0.0,0.0,,0.0,2.0,2.0,2.0,2.0,0.0,6.0,2.0,6.0
320,Kendrick Perkins,C,19,BOS,10,0,35,8.2,15.4,.533,0.0,0.0,,8.2,15.4,.533,6.2,9.3,.667,5.1,9.3,14.4,3.1,0.0,2.1,5.1,6.2,22.6
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
321,Wesley Person,SG,32,TOT,58,0,1037,4.4,10.9,.401,1.9,4.8,.399,2.5,6.1,.403,1.1,1.4,.795,0.6,3.5,4.1,2.3,0.7,0.3,1.3,1.3,11.7
321,Wesley Person,SG,32,MEM,16,0,284,4.2,13.6,.308,1.4,5.5,.256,2.8,8.1,.344,0.8,1.0,.750,0.3,2.0,2.3,2.9,0.6,0.3,2.0,1.4,10.5
321,Wesley Person,SG,32,POR,33,0,621,4.6,9.7,.476,2.1,4.4,.474,2.6,5.3,.478,1.1,1.4,.760,0.7,3.6,4.3,2.2,0.6,0.3,1.0,1.3,12.5
321,Wesley Person,SG,32,ATL,9,0,132,3.5,10.6,.333,2.2,5.2,.421,1.4,5.5,.250,1.6,1.6,1.000,0.5,6.3,6.8,1.4,0.8,0.3,1.1,1.4,10.9
322,Morris Peterson,SF,26,TOR,82,29,2148,4.0,9.8,.405,2.1,5.7,.371,1.9,4.1,.453,1.3,1.6,.809,0.6,3.8,4.4,1.9,1.5,0.2,1.2,3.5,11.4
323,Eric Piatkowski,SF,33,HOU,49,0,703,3.7,9.8,.377,2.2,6.2,.352,1.5,3.5,.420,0.7,0.8,.875,0.5,3.2,3.7,1.3,0.8,0.3,1.5,2.2,10.3
324,Paul Pierce*,SG,26,BOS,80,80,3099,7.0,17.4,.402,1.3,4.5,.299,5.7,12.9,.438,6.0,7.3,.819,0.8,5.3,6.1,4.8,1.5,0.6,3.5,2.7,21.3
325,Mickaël Piétrus,PG,21,GSW,53,22,748,4.6,11.1,.416,1.7,5.1,.333,2.9,6.1,.484,2.5,3.6,.693,2.3,3.4,5.7,1.3,1.5,0.6,1.9,4.8,13.4
326,Scottie Pippen*,SF,38,CHI,23,6,412,4.6,12.2,.379,1.1,4.2,.271,3.5,8.0,.435,1.5,2.4,.630,1.7,4.2,5.9,4.4,1.8,0.8,2.5,3.3,11.9
327,Zoran Planinić,SG,21,NJN,49,1,473,4.0,9.8,.411,0.7,2.4,.281,3.3,7.4,.454,2.9,4.6,.633,1.1,3.1,4.2,5.2,1.0,0.2,2.7,5.3,11.6
328,Scot Pollard,C,28,IND,61,3,678,2.5,6.1,.412,0.0,0.0,,2.5,6.1,.412,0.6,1.1,.571,3.6,5.2,8.7,0.5,1.2,1.4,1.2,5.8,5.6
329,Olden Polynice,C,39,LAC,2,0,12,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,3.0,3.0,6.0,3.0,3.0,0.0,12.0,6.0,0.0
330,Mark Pope,PF,31,DEN,4,0,20,1.8,3.6,.500,0.0,0.0,,1.8,3.6,.500,0.0,1.8,.000,0.0,5.4,5.4,0.0,1.8,0.0,5.4,14.4,3.6
331,James Posey,SG,27,MEM,82,82,2451,5.4,11.3,.478,1.6,4.3,.386,3.8,7.1,.533,4.1,4.9,.830,1.4,4.6,5.9,1.8,2.0,0.6,1.6,3.6,16.5
332,Vitaly Potapenko,C,28,SEA,65,39,1419,5.1,10.4,.489,0.0,0.0,,5.1,10.4,.489,1.5,2.3,.641,2.6,4.8,7.3,1.3,0.6,0.7,2.0,4.1,11.6
333,Tayshaun Prince,SF,23,DET,82,80,2701,4.5,9.6,.467,0.8,2.1,.363,3.7,7.5,.496,1.4,1.9,.766,1.2,4.0,5.2,2.5,0.8,0.9,1.6,2.0,11.2
334,Joel Przybilla,C,24,TOT,17,12,347,1.9,5.2,.360,0.0,0.0,,1.9,5.2,.360,1.3,3.2,.419,3.3,8.2,11.5,0.7,0.5,1.8,1.9,5.5,5.1
334,Joel Przybilla,C,24,MIL,5,0,33,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.1,2.2,.500,1.1,9.8,10.9,3.3,0.0,0.0,2.2,5.5,1.1
334,Joel Przybilla,C,24,ATL,12,12,314,2.1,5.7,.360,0.0,0.0,,2.1,5.7,.360,1.4,3.3,.414,3.6,8.0,11.6,0.5,0.6,1.9,1.8,5.5,5.5
335,Vladimir Radmanović,PF,23,SEA,77,38,2321,5.4,12.6,.425,2.2,5.8,.371,3.2,6.7,.471,1.5,2.0,.748,1.6,4.7,6.3,2.2,1.2,0.7,1.7,2.9,14.3
336,Zach Randolph,PF,22,POR,81,80,3067,7.8,16.1,.485,0.0,0.1,.200,7.8,16.0,.486,3.5,4.6,.761,2.8,7.1,10.0,1.9,0.8,0.5,2.9,2.7,19.1
337,Theo Ratliff,C,30,TOT,85,83,2664,3.6,7.4,.485,0.0,0.0,,3.6,7.4,.485,1.9,2.9,.645,2.6,5.7,8.3,1.0,0.7,4.1,1.6,4.1,9.1
337,Theo Ratliff,C,30,ATL,53,52,1648,3.7,8.1,.458,0.0,0.0,,3.7,8.1,.458,2.1,3.2,.653,2.3,6.0,8.3,1.1,0.7,3.6,1.9,4.1,9.6
337,Theo Ratliff,C,30,POR,32,31,1016,3.4,6.2,.540,0.0,0.0,,3.4,6.2,.540,1.6,2.5,.629,3.2,5.1,8.3,0.7,0.9,5.0,1.2,3.9,8.3
338,Željko Rebrača,C,31,TOT,24,2,273,4.5,10.2,.442,0.0,0.0,,4.5,10.2,.442,3.0,4.0,.767,3.0,4.6,7.6,0.8,0.7,1.5,2.2,6.9,12.0
338,Željko Rebrača,C,31,DET,21,2,222,3.6,8.8,.407,0.0,0.0,,3.6,8.8,.407,3.6,4.5,.786,3.1,4.9,7.9,0.6,0.8,1.5,2.1,7.3,10.7
338,Željko Rebrača,C,31,ATL,3,0,51,8.5,16.2,.522,0.0,0.0,,8.5,16.2,.522,0.7,1.4,.500,2.8,3.5,6.4,1.4,0.0,1.4,2.8,4.9,17.6
339,Michael Redd,SG,24,MIL,82,82,3021,7.5,17.1,.440,1.5,4.3,.350,6.0,12.8,.470,4.6,5.3,.868,1.4,3.4,4.9,2.2,1.0,0.1,1.4,1.8,21.2
340,Glen Rice,SF,36,LAC,18,0,262,3.0,10.4,.289,0.7,3.8,.179,2.3,6.6,.354,2.3,2.3,1.000,1.2,4.4,5.6,3.3,0.8,0.0,1.8,3.0,9.1
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
341,Jason Richardson,SG,23,GSW,78,78,2936,6.9,15.7,.438,0.9,3.3,.282,6.0,12.4,.481,3.2,4.6,.684,1.5,4.9,6.4,2.8,1.1,0.5,2.4,2.2,17.9
342,Quentin Richardson,SG,23,LAC,65,64,2338,6.5,16.4,.398,1.8,5.3,.352,4.7,11.2,.420,2.3,3.1,.740,2.2,4.1,6.4,2.1,1.0,0.3,2.2,2.0,17.3
343,Luke Ridnour,PG,22,SEA,69,6,1114,4.7,11.3,.414,0.9,2.6,.338,3.8,8.7,.437,2.1,2.6,.823,1.1,2.4,3.5,5.3,1.7,0.2,2.6,3.4,12.3
344,Clifford Robinson,PF,37,GSW,82,82,2846,4.6,12.0,.387,1.4,4.0,.357,3.2,8.0,.403,1.6,2.2,.711,0.7,3.4,4.1,3.4,0.9,0.9,2.2,3.0,12.2
345,Eddie Robinson,SF,27,CHI,51,4,1024,5.5,11.5,.482,0.0,0.2,.200,5.5,11.3,.486,1.0,1.5,.651,0.9,2.7,3.7,2.0,1.2,0.4,1.6,2.0,12.1
346,Glenn Robinson,SF,31,PHI,42,42,1336,7.4,16.5,.448,0.9,2.7,.340,6.5,13.9,.469,3.1,3.7,.832,1.2,3.9,5.1,1.5,1.1,0.2,2.9,2.6,18.8
347,Rodney Rogers,PF,32,NJN,69,15,1409,5.3,12.9,.410,1.3,3.9,.329,4.0,9.0,.445,1.9,2.5,.765,2.6,5.3,7.8,3.5,1.5,0.7,2.5,4.7,13.8
348,Sean Rooks,C,34,TOT,55,0,595,3.3,9.1,.358,0.0,0.1,.000,3.3,9.1,.360,2.0,2.2,.892,1.5,4.4,5.9,1.8,0.8,0.6,1.3,5.4,8.5
348,Sean Rooks,C,34,NOH,35,0,325,3.8,10.4,.362,0.0,0.0,,3.8,10.4,.362,1.3,1.7,.800,1.1,4.4,5.5,1.2,1.0,0.6,1.7,5.3,8.9
348,Sean Rooks,C,34,ORL,20,0,270,2.7,7.6,.351,0.0,0.1,.000,2.7,7.5,.357,2.8,2.9,.955,1.9,4.4,6.3,2.4,0.7,0.7,0.9,5.5,8.1
349,Jalen Rose,PG-SF,31,TOT,66,64,2497,5.5,13.7,.402,1.0,2.9,.342,4.5,10.8,.419,2.7,3.3,.810,0.5,3.3,3.8,4.7,0.7,0.3,3.0,2.7,14.7
349,Jalen Rose,SF,31,CHI,16,14,529,5.1,13.6,.375,1.6,3.7,.426,3.5,9.9,.356,2.7,3.5,.765,0.5,3.9,4.4,3.8,0.8,0.3,2.5,3.1,14.4
349,Jalen Rose,PG,31,TOR,50,50,1968,5.6,13.8,.410,0.8,2.7,.311,4.8,11.0,.434,2.7,3.3,.822,0.5,3.2,3.7,5.0,0.7,0.3,3.1,2.5,14.8
350,Malik Rose,PF,29,SAS,67,13,1256,5.0,11.6,.428,0.0,0.1,.000,5.0,11.5,.431,5.2,6.4,.813,3.2,6.0,9.2,2.0,1.0,0.7,3.2,4.7,15.2
351,Michael Ruffin,PF,27,UTA,41,23,733,1.9,5.7,.325,0.0,0.0,,1.9,5.7,.325,0.8,1.9,.421,3.8,6.3,10.2,2.0,1.1,1.0,2.1,5.1,4.5
352,Kareem Rush,SG,23,LAL,72,15,1244,5.5,12.5,.440,1.4,4.0,.348,4.1,8.5,.483,0.9,1.5,.596,0.6,2.2,2.8,1.7,1.0,0.6,1.4,3.2,13.3
353,Bryon Russell,SF,33,LAL,72,1,945,3.7,9.3,.402,1.6,4.3,.384,2.1,5.0,.417,1.9,2.5,.769,1.2,4.3,5.6,2.7,1.2,0.5,1.4,4.2,11.0
354,John Salmons,SG,24,PHI,77,24,1603,3.6,9.3,.387,1.1,3.3,.340,2.5,6.0,.413,1.6,2.1,.772,0.9,3.5,4.4,3.0,1.4,0.4,1.7,2.7,9.9
355,Jamal Sampson,C,20,LAL,10,2,130,3.0,6.4,.478,0.0,0.0,,3.0,6.4,.478,1.9,3.3,.583,6.4,8.0,14.4,1.9,0.6,1.1,1.7,4.4,8.0
356,Daniel Santiago,C,27,MIL,54,28,708,4.0,8.3,.479,0.0,0.0,,4.0,8.3,.479,3.1,4.6,.678,1.8,4.9,6.7,1.2,1.0,1.1,1.6,5.0,11.0
357,Brian Scalabrine,PF,25,NJN,69,2,928,3.3,8.5,.394,0.4,1.6,.244,2.9,6.9,.429,2.3,2.7,.829,1.6,5.1,6.7,2.5,0.8,0.5,1.6,4.4,9.3
358,Ansu Sesay,SF,27,SEA,57,2,583,5.0,11.0,.455,0.4,1.3,.286,4.6,9.7,.478,2.0,2.8,.696,2.7,3.0,5.7,1.2,1.2,1.2,1.4,4.1,12.3
359,Paul Shirley,PF,26,CHI,7,0,86,4.2,9.6,.435,0.0,0.4,.000,4.2,9.2,.455,0.4,1.3,.333,3.3,3.3,6.7,1.7,0.4,0.4,3.8,3.8,8.8
360,Bobby Simmons,SF,23,LAC,56,8,1376,3.8,9.8,.394,0.1,0.3,.167,3.8,9.4,.402,3.7,4.4,.834,3.0,3.8,6.9,2.5,1.3,0.4,1.9,4.4,11.4
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
361,Brian Skinner,C,27,MIL,56,54,1577,5.8,11.7,.497,0.0,0.0,,5.8,11.7,.497,1.8,3.2,.572,2.7,6.7,9.4,1.1,0.7,1.4,1.8,3.8,13.4
362,Tamar Slay,SG,23,NJN,22,0,165,4.6,13.1,.350,0.9,2.6,.333,3.7,10.5,.354,1.5,3.1,.500,2.2,3.3,5.5,3.1,1.5,0.2,2.4,4.4,11.6
363,Jabari Smith,C,26,SAC,31,0,168,5.6,15.0,.371,0.0,0.6,.000,5.6,14.4,.388,2.6,4.3,.600,2.4,4.3,6.6,2.4,0.4,1.3,1.5,5.4,13.7
364,Joe Smith,PF,28,MIL,76,76,2254,5.0,11.3,.439,0.0,0.1,.200,5.0,11.2,.441,3.3,3.8,.859,3.7,6.6,10.3,1.2,0.8,1.5,1.3,3.3,13.3
365,Leon Smith,C,23,SEA,1,0,4,9.0,18.0,.500,0.0,0.0,,9.0,18.0,.500,0.0,0.0,,9.0,9.0,18.0,0.0,0.0,0.0,0.0,9.0,18.0
366,Steve Smith,SG,34,NOH,71,4,929,4.6,11.4,.406,1.7,4.1,.402,2.9,7.2,.409,3.0,3.2,.928,1.0,2.1,3.1,2.2,0.6,0.2,1.6,3.5,13.9
367,Theron Smith,SF,23,MEM,20,0,178,3.2,8.7,.372,1.2,2.4,.500,2.0,6.3,.323,1.2,1.6,.750,2.6,5.7,8.3,1.4,1.0,1.0,2.8,3.6,8.9
368,Eric Snow,PG,30,PHI,82,82,2966,3.6,8.7,.413,0.0,0.2,.111,3.6,8.5,.420,3.1,3.8,.797,0.8,2.7,3.4,6.8,1.2,0.1,2.3,2.6,10.2
369,Darius Songaila,PF,25,SAC,73,7,976,4.9,10.1,.487,0.0,0.0,,4.9,10.1,.487,2.6,3.2,.807,3.4,4.9,8.3,1.8,1.5,0.4,1.6,4.6,12.4
370,Latrell Sprewell,SF,33,MIN,82,82,3100,6.0,14.7,.409,1.1,3.5,.331,4.9,11.2,.433,2.8,3.4,.814,0.7,2.9,3.6,3.3,1.0,0.2,1.8,1.2,16.0
371,Jerry Stackhouse,SF,29,WAS,26,17,774,6.0,14.9,.399,1.1,3.0,.354,4.9,11.9,.410,3.9,4.8,.806,0.7,3.6,4.4,4.8,1.1,0.1,4.1,2.3,16.8
372,Vladimir Stepania,C,27,POR,42,2,453,3.4,8.2,.417,0.0,0.0,,3.4,8.2,.417,1.7,2.9,.611,4.0,6.0,9.9,1.8,0.9,1.2,1.5,4.8,8.6
373,DeShawn Stevenson,SG-SF,22,TOT,80,78,2444,5.5,12.8,.432,0.3,1.0,.268,5.3,11.8,.446,2.0,3.0,.676,1.2,3.2,4.4,2.3,0.8,0.3,1.8,2.1,13.4
373,DeShawn Stevenson,SG,22,UTA,54,54,1511,6.2,14.0,.445,0.2,0.7,.233,6.1,13.2,.457,2.1,3.2,.669,1.0,3.2,4.2,2.2,0.7,0.4,1.9,2.0,14.7
373,DeShawn Stevenson,SF,22,ORL,26,24,933,4.4,11.0,.404,0.5,1.6,.293,4.0,9.4,.422,1.9,2.7,.690,1.4,3.2,4.6,2.5,0.9,0.0,1.5,2.1,11.2
374,Michael Stewart,C-PF,28,TOT,25,2,147,1.2,2.9,.417,0.0,0.0,,1.2,2.9,.417,0.7,1.0,.750,2.0,5.1,7.1,0.0,0.5,2.4,0.7,8.3,3.2
374,Michael Stewart,PF,28,CLE,8,2,76,1.4,3.3,.429,0.0,0.0,,1.4,3.3,.429,0.9,0.9,1.000,2.4,6.2,8.5,0.0,0.5,3.8,0.5,9.9,3.8
374,Michael Stewart,C,28,BOS,17,0,71,1.0,2.5,.400,0.0,0.0,,1.0,2.5,.400,0.5,1.0,.500,1.5,4.1,5.6,0.0,0.5,1.0,1.0,6.6,2.5
375,Peja Stojaković,SF,26,SAC,81,81,3264,7.3,15.3,.480,2.6,6.1,.433,4.7,9.2,.511,4.3,4.7,.927,1.0,4.6,5.6,1.9,1.2,0.2,1.7,1.8,21.7
376,Damon Stoudamire,PG,30,POR,82,82,3118,4.7,11.8,.401,1.8,4.9,.365,2.9,6.8,.426,1.5,1.7,.876,0.6,3.0,3.6,5.8,1.1,0.1,2.1,2.0,12.7
377,Amar'e Stoudemire,PF,21,PHO,55,53,2025,7.3,15.4,.475,0.0,0.1,.200,7.3,15.3,.477,5.5,7.7,.713,2.8,6.0,8.8,1.4,1.1,1.6,3.1,3.3,20.1
378,Erick Strickland,PG,30,MIL,43,0,571,5.0,12.4,.403,1.8,4.2,.439,3.2,8.2,.385,2.8,3.2,.863,0.8,3.7,4.5,5.7,1.6,0.1,3.4,4.0,14.6
379,Rod Strickland,PG,37,TOT,61,10,1197,4.5,10.6,.425,0.3,1.1,.278,4.2,9.5,.442,2.2,2.9,.735,1.0,3.6,4.7,7.3,1.1,0.3,2.6,2.3,11.5
379,Rod Strickland,PG,37,ORL,46,9,915,4.8,10.6,.454,0.4,1.3,.303,4.4,9.3,.475,2.2,3.0,.750,0.9,3.7,4.6,7.3,1.1,0.3,2.6,2.3,12.2
379,Rod Strickland,PG,37,TOR,15,1,282,3.6,10.7,.333,0.0,0.4,.000,3.6,10.3,.346,1.9,2.8,.682,1.3,3.4,4.7,7.5,1.0,0.5,2.3,2.2,9.1
380,Bruno Šundov,C,23,TOT,5,0,33,4.4,10.9,.400,0.0,0.0,,4.4,10.9,.400,3.3,6.5,.500,2.2,8.7,10.9,1.1,0.0,0.0,3.3,9.8,12.0
380,Bruno Šundov,C,23,CLE,4,0,29,3.7,11.2,.333,0.0,0.0,,3.7,11.2,.333,3.7,7.4,.500,2.5,9.9,12.4,0.0,0.0,0.0,3.7,8.7,11.2
380,Bruno Šundov,C,23,NYK,1,0,4,9.0,9.0,1.000,0.0,0.0,,9.0,9.0,1.000,0.0,0.0,,0.0,0.0,0.0,9.0,0.0,0.0,0.0,18.0,18.0
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
381,Bob Sura,SG,30,TOT,80,18,1663,4.4,10.5,.416,0.5,1.7,.266,3.9,8.8,.446,3.7,4.9,.757,2.2,4.9,7.1,5.0,1.3,0.3,2.3,3.4,12.9
381,Bob Sura,SG,30,DET,53,0,707,3.6,8.8,.410,0.5,1.8,.250,3.2,7.0,.453,2.4,3.5,.696,1.5,3.7,5.2,4.5,1.9,0.5,2.0,4.4,10.1
381,Bob Sura,SG,30,ATL,27,18,956,4.9,11.7,.420,0.5,1.6,.279,4.5,10.1,.442,4.6,5.9,.783,2.6,5.8,8.4,5.4,0.9,0.2,2.5,2.7,14.9
382,Mike Sweetney,PF,21,NYK,42,1,494,5.0,10.2,.493,0.0,0.1,.000,5.0,10.1,.496,3.1,4.2,.724,5.0,6.5,11.4,1.0,1.3,0.9,2.3,4.2,13.1
383,Stromile Swift,PF,24,MEM,77,10,1528,6.3,13.5,.469,0.0,0.1,.250,6.3,13.4,.471,4.5,6.2,.725,3.3,5.6,8.9,0.9,1.3,2.8,2.1,4.4,17.1
384,Wally Szczerbiak,SF,26,MIN,28,0,622,6.1,13.7,.449,1.2,2.7,.435,5.0,11.0,.453,3.1,3.7,.828,1.4,3.7,5.1,1.9,0.7,0.1,1.6,2.4,16.5
385,Maurice Taylor,PF,27,HOU,75,10,2081,6.3,13.2,.480,0.0,0.0,.000,6.3,13.2,.481,2.2,3.0,.736,2.3,4.4,6.6,1.9,0.7,0.8,2.6,4.4,14.9
386,Jason Terry,PG,26,ATL,81,78,3018,6.0,14.3,.417,1.7,5.0,.347,4.2,9.2,.455,2.6,3.1,.827,0.6,3.4,4.0,5.2,1.5,0.2,2.7,2.3,16.2
387,Etan Thomas,C,25,WAS,79,15,1901,4.9,10.0,.489,0.0,0.0,,4.9,10.0,.489,3.6,5.6,.647,3.5,6.5,10.0,1.3,0.7,2.3,2.1,4.1,13.4
388,Kenny Thomas,PF,26,PHI,74,72,2699,5.1,10.8,.469,0.0,0.1,.200,5.1,10.8,.470,3.2,4.3,.752,3.5,6.5,10.0,1.5,1.1,0.4,2.3,2.9,13.4
389,Kurt Thomas,PF,31,NYK,80,75,2548,5.5,11.7,.473,0.0,0.0,.000,5.5,11.7,.475,1.5,1.8,.835,2.0,7.3,9.4,2.1,0.8,1.1,1.9,4.2,12.6
390,Tim Thomas,SF,26,TOT,66,65,2089,6.3,14.0,.446,1.3,3.3,.376,5.0,10.7,.468,2.9,3.8,.784,1.1,4.4,5.5,2.1,1.1,0.3,2.0,3.4,16.7
390,Tim Thomas,SF,26,MIL,42,42,1343,6.1,13.7,.443,1.3,3.5,.362,4.8,10.2,.471,2.5,3.3,.762,1.0,4.5,5.5,2.4,1.1,0.4,2.0,3.4,15.9
390,Tim Thomas,SF,26,NYK,24,23,746,6.6,14.6,.452,1.3,3.1,.406,5.4,11.5,.464,3.8,4.6,.813,1.3,4.3,5.5,1.6,1.2,0.2,2.1,3.3,18.2
