Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
307,Scott Padgett,PF,24,UTA,27,0,127,5.1,12.2,.419,1.4,2.6,.556,3.7,9.6,.382,4.3,5.7,.750,5.4,5.7,11.1,1.4,1.7,0.9,2.8,6.0,15.9
308,Milt Palacio,PG,22,BOS,58,6,1141,4.0,8.4,.472,0.4,1.1,.333,3.6,7.3,.494,2.5,2.9,.848,0.8,2.4,3.2,4.8,1.5,0.0,2.5,2.6,10.8
309,Andy Panko,SF,23,ATL,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,Cherokee Parks,C,28,TOT,65,31,1054,4.6,9.4,.489,0.0,0.2,.000,4.6,9.2,.500,1.1,1.5,.705,2.4,5.4,7.8,1.6,0.9,1.2,1.4,4.2,10.2
310,Cherokee Parks,C,28,WAS,13,0,178,3.6,7.7,.474,0.0,0.0,,3.6,7.7,.474,2.4,3.4,.706,2.6,5.5,8.1,1.4,1.2,2.2,2.0,4.0,9.7
310,Cherokee Parks,C,28,LAC,52,31,876,4.8,9.7,.492,0.0,0.2,.000,4.8,9.5,.504,0.8,1.1,.704,2.4,5.4,7.8,1.6,0.8,1.0,1.3,4.2,10.3
311,Ruben Patterson,SF,25,SEA,76,22,2059,6.5,13.1,.494,0.0,0.6,.056,6.4,12.5,.516,4.3,6.3,.681,3.2,3.5,6.7,2.8,1.8,0.8,2.7,3.1,17.3
312,Gary Payton*,PG,32,SEA,79,79,3244,8.0,17.7,.456,1.1,3.0,.375,6.9,14.6,.472,3.0,3.9,.766,0.8,3.2,4.0,7.1,1.4,0.3,2.3,2.0,20.2
313,Anthony Peeler,SG,31,MIN,75,41,2126,5.2,12.4,.421,1.7,4.3,.391,3.5,8.1,.437,1.3,1.5,.862,0.7,2.5,3.3,3.3,1.5,0.3,1.8,2.8,13.4
314,Mike Penberthy,PG,26,LAL,53,0,851,3.9,9.4,.414,2.3,5.9,.396,1.6,3.5,.446,1.2,1.3,.903,0.4,2.2,2.7,3.0,0.9,0.1,1.4,2.4,11.3
315,Will Perdue,C,35,POR,13,0,58,3.7,5.6,.667,0.0,0.0,,3.7,5.6,.667,1.2,2.5,.500,3.7,7.4,11.2,1.2,1.9,1.2,0.0,5.0,8.7
316,Sam Perkins,PF,39,IND,64,41,999,3.1,8.1,.381,1.4,4.0,.345,1.7,4.2,.414,1.2,1.4,.842,1.2,4.9,6.1,1.5,1.2,0.6,0.7,2.2,8.7
317,Elliot Perry,PG,31,TOT,49,6,499,4.7,10.1,.464,0.1,0.4,.200,4.6,9.7,.474,1.2,1.6,.727,0.6,2.7,3.3,5.7,1.6,0.1,2.7,2.1,10.6
317,Elliot Perry,PG,31,ORL,6,0,39,4.6,10.2,.455,0.0,0.9,.000,4.6,9.2,.500,0.0,0.0,,0.9,2.8,3.7,4.6,2.8,0.0,5.5,0.9,9.2
317,Elliot Perry,PG,31,PHO,43,6,460,4.7,10.1,.465,0.1,0.3,.250,4.6,9.8,.472,1.3,1.7,.727,0.6,2.7,3.3,5.8,1.5,0.1,2.5,2.2,10.7
318,Wesley Person,SG,29,CLE,44,22,958,4.8,11.0,.438,1.3,3.2,.405,3.5,7.8,.452,0.9,1.1,.800,0.4,4.5,4.9,2.4,1.0,0.4,1.5,2.3,11.8
319,Morris Peterson,SG,23,TOR,80,49,1809,5.8,13.4,.431,1.3,3.3,.382,4.5,10.1,.447,2.1,2.9,.717,2.2,2.9,5.2,2.1,1.3,0.4,1.6,3.3,14.9
320,Eric Piatkowski,SG,30,LAC,81,40,2144,4.9,11.3,.433,2.0,5.0,.404,2.9,6.3,.456,2.7,3.0,.873,0.9,3.1,4.0,1.6,0.8,0.3,1.3,2.1,14.4
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
321,Paul Pierce*,SF,23,BOS,82,82,3120,7.9,17.5,.454,1.7,4.4,.383,6.2,13.0,.478,6.3,8.5,.745,1.1,4.9,6.0,2.9,1.6,0.8,3.0,2.9,23.9
322,Scottie Pippen*,SF,35,POR,64,60,2133,4.5,10.1,.451,1.1,3.1,.344,3.5,6.9,.500,2.0,2.7,.739,1.2,4.4,5.6,5.0,1.6,0.6,2.6,2.7,12.2
323,Scot Pollard,C,25,SAC,77,8,1658,4.0,8.6,.468,0.0,0.0,.000,4.0,8.5,.471,2.8,3.7,.749,3.8,6.3,10.1,1.0,1.0,2.1,1.4,4.5,10.8
324,Olden Polynice,C,36,UTA,81,79,1619,4.6,9.2,.496,0.0,0.0,.000,4.6,9.2,.498,0.4,1.4,.262,3.5,4.9,8.4,0.7,0.6,1.7,1.7,5.4,9.5
325,Mark Pope,PF,28,MIL,63,45,942,2.4,5.4,.437,0.2,0.9,.208,2.2,4.5,.483,0.8,1.3,.629,2.1,3.5,5.6,1.5,0.6,1.0,0.6,5.4,5.8
326,Chris Porter,SF,22,GSW,51,35,1147,5.4,14.0,.389,0.0,0.2,.000,5.4,13.8,.393,3.0,4.4,.667,2.8,3.1,5.9,1.9,1.4,0.2,1.9,3.5,13.8
327,Terry Porter,PG,37,SAS,80,42,1678,4.2,9.4,.448,1.9,4.4,.424,2.4,5.0,.468,2.0,2.5,.793,0.5,3.8,4.3,5.4,1.1,0.2,2.2,1.9,12.3
328,James Posey,SF,24,DEN,82,82,2255,3.9,9.4,.412,1.0,3.5,.300,2.8,6.0,.477,1.8,2.3,.816,2.0,4.9,6.9,2.6,1.5,0.6,1.6,3.6,10.6
329,Lavor Postell,SG,22,NYK,26,0,169,3.6,11.5,.315,0.6,2.3,.273,3.0,9.2,.326,4.7,5.8,.815,1.7,3.6,5.3,1.1,0.9,0.4,3.6,2.6,12.6
330,Vitaly Potapenko,C,25,BOS,82,7,1901,4.7,9.9,.476,0.0,0.0,,4.7,9.9,.476,2.2,3.0,.728,3.9,5.5,9.4,1.2,1.0,0.4,2.0,4.3,11.6
331,Brent Price,PG,32,VAN,6,0,30,3.6,13.2,.273,1.2,4.8,.250,2.4,8.4,.286,7.2,8.4,.857,1.2,3.6,4.8,6.0,2.4,0.0,4.8,9.6,15.6
332,Laron Profit,PG,23,WAS,35,12,605,3.3,8.4,.394,0.4,1.5,.269,2.9,6.9,.422,2.0,2.7,.733,1.1,2.7,3.8,5.3,2.1,0.7,2.7,2.6,9.0
333,Joel Przybilla,C,21,MIL,33,13,270,1.6,4.7,.343,0.0,0.0,,1.6,4.7,.343,0.4,1.5,.273,3.9,5.6,9.5,0.3,0.4,4.0,1.7,7.5,3.6
334,Theo Ratliff,C,27,PHI,50,50,1800,4.6,9.1,.499,0.0,0.0,,4.6,9.1,.499,3.3,4.3,.760,2.5,5.8,8.3,1.2,0.6,3.7,2.5,3.3,12.4
335,Eldridge Recasner,PG,33,CHH,43,0,403,3.4,10.2,.333,1.2,3.5,.333,2.2,6.7,.333,1.3,1.6,.778,1.2,3.3,4.5,3.5,0.5,0.1,2.4,2.7,9.2
336,Michael Redd,SG,21,MIL,6,0,35,5.1,19.5,.263,0.0,3.1,.000,5.1,16.5,.313,3.1,6.2,.500,3.1,1.0,4.1,1.0,1.0,0.0,1.0,2.1,13.4
337,Bryant Reeves,C,27,VAN,75,48,1832,5.0,10.8,.460,0.0,0.1,.250,5.0,10.8,.462,2.2,2.8,.796,2.6,6.3,8.9,1.6,0.8,1.1,1.8,4.8,12.2
338,Don Reid,PF,27,ORL,65,7,764,3.9,6.8,.566,0.0,0.0,,3.9,6.8,.566,2.2,3.5,.613,4.0,7.4,11.4,1.0,1.1,2.5,2.3,9.0,9.9
339,J.R. Reid,PF,32,CLE,6,0,39,1.8,4.6,.400,0.0,0.0,,1.8,4.6,.400,5.5,7.4,.750,4.6,2.8,7.4,0.9,1.8,0.9,0.9,3.7,9.2
340,Glen Rice,SF,33,NYK,75,25,2212,5.4,12.2,.440,1.3,3.4,.389,4.1,8.8,.460,2.5,3.0,.852,1.0,4.0,5.0,1.4,0.7,0.2,1.6,2.9,14.6
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
341,Quentin Richardson,SG,20,LAC,76,28,1358,6.2,13.9,.442,1.3,4.0,.331,4.8,9.9,.487,2.6,4.2,.627,2.8,4.0,6.8,1.6,1.1,0.2,1.7,2.6,16.3
342,Mitch Richmond*,SG,35,WAS,37,30,1216,6.1,14.9,.407,1.3,3.9,.338,4.7,11.0,.431,4.2,4.7,.894,0.4,2.8,3.2,3.3,1.3,0.2,2.5,2.5,17.7
343,Isaiah Rider,SG,29,LAL,67,6,1206,6.0,14.1,.426,1.0,2.7,.370,5.0,11.3,.439,2.1,2.5,.855,1.3,3.3,4.7,3.3,0.8,0.2,2.9,3.1,15.1
344,Terrance Roberson,SF,24,CHH,3,0,13,0.0,5.5,.000,0.0,2.8,.000,0.0,2.8,.000,0.0,0.0,,0.0,2.8,2.8,2.8,0.0,0.0,5.5,8.3,0.0
345,Clifford Robinson,PF,34,PHO,82,82,2751,6.6,15.5,.422,1.2,3.3,.361,5.4,12.3,.439,3.3,4.7,.709,1.4,3.0,4.4,3.1,1.1,1.1,2.4,3.4,17.6
346,David Robinson*,C,35,SAS,80,80,2371,6.1,12.5,.486,0.0,0.0,.000,6.1,12.5,.487,5.3,7.1,.747,3.2,7.3,10.5,1.8,1.2,3.0,1.9,3.2,17.5
347,Eddie Robinson,SF,24,CHH,67,6,1201,6.5,12.2,.531,0.1,0.1,.500,6.4,12.1,.531,1.9,2.6,.727,1.8,4.1,5.9,1.8,1.5,1.0,1.3,2.0,14.9
348,Glenn Robinson,SF,28,MIL,76,74,2813,8.8,18.7,.468,0.7,2.4,.299,8.0,16.3,.493,3.2,3.9,.820,1.6,5.1,6.7,3.2,1.1,0.8,2.8,2.4,21.4
349,Jamal Robinson,SF,27,MIA,6,0,72,1.5,11.0,.136,0.0,1.0,.000,1.5,10.0,.150,0.0,0.0,,1.5,4.0,5.5,1.0,3.0,0.0,1.5,3.5,3.0
350,James Robinson,PG,30,ORL,6,0,50,2.9,7.9,.364,1.4,3.6,.400,1.4,4.3,.333,0.0,0.0,,0.0,5.8,5.8,0.0,2.9,0.7,2.9,3.6,7.2
351,Larry Robinson,PG-SG,33,TOT,34,1,632,3.8,10.5,.364,2.5,6.6,.379,1.3,3.9,.338,1.2,1.4,.875,1.3,3.6,5.0,2.1,1.6,0.1,1.4,2.6,11.3
351,Larry Robinson,SG,33,CLE,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0
351,Larry Robinson,PG,33,ATL,33,1,631,3.8,10.5,.364,2.5,6.6,.379,1.3,3.9,.338,1.2,1.4,.875,1.3,3.7,5.0,2.1,1.6,0.1,1.4,2.6,11.4
352,Carlos Rogers,C,29,HOU,39,0,544,5.0,7.3,.682,0.0,0.1,.000,5.0,7.2,.688,1.9,3.4,.558,3.2,6.0,9.2,0.6,0.7,1.2,1.1,2.2,11.8
353,Rodney Rogers,SF,29,PHO,82,3,2183,6.2,14.4,.430,0.9,3.1,.296,5.3,11.3,.467,3.1,4.1,.761,1.6,4.4,5.9,3.0,1.6,0.8,2.6,4.4,16.5
354,Sean Rooks,C,31,LAC,82,0,1553,3.9,9.2,.428,0.0,0.0,.500,3.9,9.1,.427,2.5,3.3,.748,2.1,4.9,7.0,1.8,0.8,1.5,1.7,4.6,10.3
355,Jalen Rose,SF,28,IND,72,72,2943,6.9,15.2,.457,0.7,2.1,.339,6.2,13.1,.476,3.5,4.2,.828,0.5,3.9,4.4,5.3,0.8,0.5,2.6,2.8,18.1
356,Malik Rose,PF,26,SAS,57,9,1219,4.7,10.9,.435,0.1,0.5,.176,4.6,10.4,.447,3.4,4.7,.713,2.8,6.3,9.1,1.4,1.7,1.2,2.2,4.4,12.9
357,Michael Ruffin,PF,24,CHI,45,16,879,1.6,3.7,.444,0.0,0.0,,1.6,3.7,.444,1.6,3.2,.506,4.1,6.6,10.7,1.6,1.2,1.6,1.9,5.4,4.9
358,Bryon Russell,SF,30,UTA,78,46,2473,4.5,10.2,.440,1.4,3.3,.413,3.1,6.8,.453,3.2,4.1,.779,1.4,3.4,4.8,2.3,1.4,0.3,1.6,3.3,13.6
359,Arvydas Sabonis*,C,36,POR,61,42,1299,6.8,14.3,.479,0.0,0.4,.067,6.8,13.9,.491,3.4,4.3,.776,1.4,7.8,9.2,2.5,1.1,1.7,2.4,3.8,17.1
360,Soumaila Samake,C,22,NJN,34,0,226,2.9,7.6,.375,0.0,0.0,,2.9,7.6,.375,1.6,3.8,.417,3.5,4.9,8.4,0.2,0.3,2.2,0.6,3.7,7.3
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
361,Pepe Sánchez,PG,23,TOT,29,0,150,2.2,6.7,.321,0.0,0.2,.000,2.2,6.5,.333,0.5,0.5,1.000,0.7,2.9,3.6,9.8,2.6,0.2,1.4,5.0,4.8
361,Pepe Sánchez,PG,23,ATL,5,0,34,0.0,7.4,.000,0.0,0.0,,0.0,7.4,.000,0.0,0.0,,1.1,0.0,1.1,5.3,2.1,0.0,3.2,3.2,0.0
361,Pepe Sánchez,PG,23,PHI,24,0,116,2.8,6.5,.429,0.0,0.3,.000,2.8,6.2,.450,0.6,0.6,1.000,0.6,3.7,4.3,11.2,2.8,0.3,0.9,5.6,6.2
362,Daniel Santiago,C,24,PHO,54,2,581,4.0,8.3,.478,0.0,0.0,,4.0,8.3,.478,2.6,3.8,.689,2.2,4.2,6.3,0.7,1.1,1.3,2.9,6.3,10.5
363,Detlef Schrempf,SF,38,POR,26,0,397,3.5,8.6,.411,0.3,0.7,.375,3.3,7.9,.414,2.1,2.4,.852,1.5,5.5,7.1,4.0,0.6,0.3,2.5,3.9,9.4
364,Shawnelle Scott,C,28,SAS,27,1,144,4.2,10.2,.415,0.0,0.0,,4.2,10.2,.415,2.3,5.5,.409,5.7,6.8,12.5,1.0,1.2,1.5,2.7,5.7,10.7
365,Brian Shaw,SG,34,LAL,80,28,1833,3.2,8.1,.399,0.8,2.7,.311,2.4,5.4,.442,1.0,1.3,.797,0.9,5.0,6.0,5.1,1.0,0.5,1.9,3.1,8.3
366,Brian Skinner,PF,24,LAC,39,23,584,3.9,9.9,.398,0.0,0.0,,3.9,9.9,.398,2.0,3.6,.542,3.4,7.0,10.4,1.1,0.9,0.7,2.0,3.8,9.9
367,Reggie Slater,PF,30,MIN,55,16,686,4.7,9.2,.514,0.0,0.0,,4.7,9.2,.514,3.9,5.8,.673,4.1,5.7,9.8,1.4,0.9,0.5,2.3,6.6,13.3
368,Jabari Smith,C,23,SAC,9,0,66,6.0,12.0,.500,0.0,0.0,,6.0,12.0,.500,2.2,3.3,.667,0.5,3.8,4.4,3.3,2.2,0.0,1.6,3.8,14.2
369,Joe Smith,PF,25,DET,69,59,1941,5.7,14.2,.403,0.0,0.1,.000,5.7,14.1,.405,4.3,5.3,.805,3.0,6.1,9.1,1.5,0.9,0.9,1.6,4.8,15.7
370,Michael Smith,PF,28,WAS,79,29,1610,2.4,4.9,.486,0.0,0.0,.000,2.4,4.9,.488,2.0,3.4,.578,3.8,8.7,12.6,2.3,1.3,0.8,1.4,3.5,6.7
371,Mike Smith,SF,24,WAS,17,0,180,3.8,11.8,.322,0.6,3.6,.167,3.2,8.2,.390,2.0,3.2,.625,2.0,2.4,4.4,2.0,1.0,0.6,1.4,1.6,10.2
372,Steve Smith,SG,31,POR,81,36,2542,5.1,11.2,.456,1.1,3.3,.339,4.0,7.9,.504,4.4,4.9,.890,1.2,2.6,3.9,3.0,0.7,0.3,1.9,2.9,15.6
373,Tony Smith,SG,32,ATL,6,0,78,3.7,10.6,.348,0.0,0.9,.000,3.7,9.7,.381,0.5,0.9,.500,0.9,0.5,1.4,4.6,3.2,0.0,4.2,5.5,7.8
374,Eric Snow,PG,27,PHI,50,50,1740,3.8,9.0,.418,0.1,0.4,.263,3.7,8.6,.425,2.5,3.2,.792,0.6,2.9,3.4,7.6,1.6,0.1,2.6,2.5,10.2
375,Felton Spencer,C,33,NYK,18,0,113,3.8,6.4,.600,0.0,0.0,,3.8,6.4,.600,4.8,8.0,.600,5.1,6.1,11.2,0.6,0.6,0.6,3.5,7.6,12.4
376,Latrell Sprewell,SF,30,NYK,77,77,3017,6.3,14.5,.430,0.5,1.6,.304,5.8,12.9,.446,3.3,4.2,.783,0.6,3.6,4.1,3.2,1.3,0.3,2.6,1.9,16.3
377,Jerry Stackhouse,SG,26,DET,80,80,3215,8.7,21.6,.402,1.9,5.3,.351,6.8,16.3,.418,7.5,9.1,.822,1.1,2.4,3.5,4.6,1.1,0.6,3.7,1.8,26.7
378,John Starks,SG,35,UTA,75,64,2122,4.6,11.6,.398,1.1,3.1,.352,3.5,8.6,.415,1.5,1.9,.802,0.5,2.1,2.6,3.0,1.2,0.2,1.6,3.7,11.9
379,Vladimir Stepania,C,24,NJN,29,0,280,3.6,11.3,.318,0.1,0.5,.250,3.5,10.8,.321,3.2,4.4,.735,4.5,9.5,14.0,2.1,1.3,1.4,2.4,6.0,10.5
380,DeShawn Stevenson,SG,19,UTA,40,2,293,3.8,11.2,.341,0.1,1.5,.083,3.7,9.7,.380,3.2,4.7,.684,1.1,2.3,3.4,2.2,1.2,0.2,3.4,3.6,10.9
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
381,Michael Stewart,C,25,TOR,26,0,123,3.2,10.0,.324,0.0,0.0,,3.2,10.0,.324,3.2,5.3,.611,4.7,3.8,8.5,0.6,1.2,0.9,1.5,5.6,9.7
382,Bryant Stith,SG,30,BOS,78,74,2504,3.5,8.8,.401,1.3,3.5,.376,2.2,5.3,.417,2.5,3.0,.845,0.9,3.1,4.1,2.4,1.3,0.2,1.3,2.6,10.9
383,John Stockton*,PG,38,UTA,82,82,2397,4.9,9.8,.504,0.9,2.0,.462,4.0,7.8,.514,3.4,4.2,.817,0.8,2.6,3.4,10.7,2.0,0.3,3.0,2.9,14.2
384,Peja Stojaković,SF,23,SAC,75,75,2905,6.9,14.7,.470,1.8,4.5,.400,5.1,10.3,.501,3.3,3.9,.856,1.2,4.2,5.4,2.0,1.1,0.2,1.8,1.8,18.9
385,Damon Stoudamire,PG,27,POR,82,82,2655,5.5,12.7,.434,1.1,3.0,.374,4.4,9.7,.453,2.3,2.8,.831,0.9,3.2,4.1,6.3,1.4,0.1,2.6,2.7,14.5
386,Erick Strickland,PG,27,TOT,50,0,830,3.5,11.6,.303,1.3,4.1,.316,2.2,7.5,.297,2.9,3.4,.861,0.8,4.8,5.6,4.1,1.9,0.1,2.1,3.8,11.3
386,Erick Strickland,PG,27,NYK,28,0,421,3.4,11.2,.305,1.4,4.0,.340,2.1,7.2,.286,2.1,2.4,.857,0.8,3.7,4.4,2.5,1.9,0.1,1.8,3.9,10.3
386,Erick Strickland,PG,27,VAN,22,0,409,3.6,12.0,.301,1.2,4.2,.292,2.4,7.7,.307,3.9,4.5,.863,0.8,5.9,6.7,5.8,1.9,0.1,2.4,3.7,12.3
387,Mark Strickland,SF,30,TOT,55,2,719,5.2,12.0,.431,0.1,0.1,.500,5.1,11.9,.430,2.3,3.5,.643,2.7,5.4,8.1,1.2,0.8,1.1,1.7,3.6,12.6
387,Mark Strickland,SF,30,DEN,46,2,517,5.7,12.9,.443,0.0,0.1,.000,5.7,12.8,.446,2.6,4.1,.627,3.0,5.4,8.4,1.2,0.8,1.3,1.7,4.0,14.0
387,Mark Strickland,SF,30,NJN,9,0,202,3.7,9.6,.389,0.2,0.2,1.000,3.6,9.4,.377,1.4,2.0,.727,2.0,5.3,7.3,1.2,0.7,0.5,1.8,2.5,9.1
388,Rod Strickland,PG,34,TOT,54,28,1371,4.8,11.3,.424,0.1,0.4,.235,4.7,10.8,.432,3.4,4.5,.751,0.9,2.7,3.7,8.0,1.4,0.1,2.8,2.0,13.1
388,Rod Strickland,PG,34,WAS,33,28,1020,5.0,11.7,.426,0.1,0.6,.250,4.8,11.1,.435,4.1,5.2,.782,0.9,2.8,3.7,8.2,1.5,0.1,2.9,1.9,14.2
388,Rod Strickland,PG,34,POR,21,0,351,4.2,10.1,.418,0.0,0.1,.000,4.2,9.9,.423,1.5,2.7,.577,1.1,2.5,3.6,7.4,1.0,0.1,2.5,2.2,9.9
389,Derek Strong,PF,32,LAC,28,8,491,3.3,8.6,.385,0.0,0.1,.000,3.3,8.5,.388,2.1,2.7,.757,2.5,5.4,7.9,0.5,1.0,0.1,1.6,2.2,8.7
390,Bruno Šundov,C,20,IND,11,4,120,6.0,12.3,.488,0.0,1.2,.000,6.0,11.1,.541,0.9,1.5,.600,1.2,5.7,6.9,0.6,0.6,1.2,0.9,6.3,12.9
391,Bob Sura,SG,27,GSW,53,42,1684,4.3,11.1,.390,1.0,3.7,.273,3.3,7.4,.448,2.9,4.0,.714,1.2,3.7,4.9,5.2,1.2,0.2,3.4,2.7,12.5
392,Stromile Swift,PF,21,VAN,80,6,1312,4.2,9.3,.451,0.0,0.1,.000,4.2,9.2,.457,2.3,3.9,.603,3.0,4.8,7.8,0.8,1.7,2.3,1.8,4.4,10.7
393,Wally Szczerbiak,SF,23,MIN,82,82,2856,5.9,11.6,.510,0.3,1.0,.338,5.6,10.6,.526,2.3,2.6,.870,1.7,4.0,5.6,3.3,0.7,0.4,1.7,2.8,14.4
394,Žan Tabak,C,30,IND,55,14,777,4.5,8.6,.527,0.0,0.0,,4.5,8.6,.527,0.9,2.2,.426,3.0,6.9,9.9,1.5,0.5,1.4,2.6,5.8,10.0
395,Dragan Tarlać,C,27,CHI,43,12,598,2.3,6.0,.394,0.0,0.0,,2.3,6.0,.394,1.5,2.0,.758,2.2,5.1,7.3,1.9,0.4,1.1,2.3,5.7,6.2
396,Maurice Taylor,SF,24,HOU,69,69,1972,7.1,14.5,.489,0.0,0.1,.000,7.1,14.5,.492,2.2,3.0,.735,2.0,4.9,6.9,1.9,0.5,0.7,2.3,3.8,16.4
397,Jason Terry,SG,23,ATL,82,77,3089,6.9,15.9,.436,1.4,3.7,.395,5.5,12.3,.448,3.5,4.2,.846,0.5,2.6,3.1,4.7,1.2,0.1,2.8,2.4,18.9
398,Jamel Thomas,SF,27,NJN,5,0,56,3.9,12.2,.316,0.6,1.9,.333,3.2,10.3,.313,0.0,0.0,,2.6,3.2,5.8,0.0,1.9,0.0,3.9,3.9,8.4
399,Kenny Thomas,PF,23,HOU,74,21,1820,4.1,9.2,.443,0.5,1.8,.272,3.6,7.4,.485,1.8,2.5,.722,2.4,5.8,8.2,1.5,0.8,0.9,2.3,3.5,10.4
400,Kurt Thomas,PF,28,NYK,77,29,2125,5.3,10.4,.511,0.0,0.1,.333,5.3,10.4,.512,2.9,3.6,.814,2.9,5.8,8.7,1.1,1.0,1.2,1.7,4.9,13.6
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
401,Tim Thomas,PF,23,MIL,76,16,2086,5.6,13.1,.430,1.8,4.5,.412,3.8,8.6,.440,3.4,4.4,.771,1.4,4.0,5.4,2.4,1.3,0.8,2.0,3.3,16.5
402,Otis Thorpe,PF,38,CHH,49,4,647,3.3,7.3,.450,0.0,0.0,,3.3,7.3,.450,1.1,1.3,.833,2.8,5.3,8.1,1.6,0.7,0.4,1.8,6.0,7.7
403,Robert Traylor,C,23,CLE,70,7,1212,4.8,9.6,.497,0.0,0.1,.000,4.8,9.6,.500,2.4,4.2,.567,3.7,5.2,8.9,1.9,1.5,2.3,2.9,6.1,11.9
404,Gary Trent,PF,26,DAL,33,4,319,6.4,14.7,.438,0.0,0.1,.000,6.4,14.6,.442,2.1,4.1,.528,4.4,6.0,10.4,1.1,1.5,0.9,2.5,5.9,15.0
405,Jake Tsakalidis,C,21,PHO,57,39,947,3.8,8.2,.470,0.0,0.0,,3.8,8.2,.470,2.1,3.5,.593,3.2,6.0,9.2,0.7,0.4,2.1,2.5,5.2,9.7
406,Hedo Türkoğlu,SF,21,SAC,74,7,1245,4.0,9.7,.412,0.8,2.5,.326,3.2,7.2,.442,2.5,3.2,.777,1.4,4.7,6.1,2.0,1.5,0.7,1.6,4.0,11.3
407,Nick Van Exel,PG,29,DEN,71,70,2688,6.2,14.9,.414,1.8,4.8,.377,4.4,10.1,.431,2.7,3.3,.819,0.6,2.6,3.2,8.0,0.8,0.2,2.2,1.5,16.9
408,Keith Van Horn,SF,25,NJN,49,47,1733,6.4,14.7,.435,1.4,3.5,.382,5.0,11.2,.452,3.1,3.9,.806,1.6,5.6,7.2,1.7,0.8,0.4,2.1,3.1,17.3
409,David Vanterpool,PG,27,WAS,22,0,411,4.0,9.6,.418,0.0,0.5,.000,4.0,9.1,.442,2.6,4.4,.600,1.3,1.9,3.2,5.8,2.0,0.3,3.2,3.9,10.7
410,Jacque Vaughn,PG,25,UTA,82,0,1620,3.8,8.7,.433,0.7,1.7,.385,3.1,7.0,.444,2.8,3.6,.780,0.4,2.9,3.3,7.2,1.1,0.1,2.9,3.2,11.1
411,Loy Vaught,PF,32,TOT,51,1,549,5.2,11.1,.473,0.0,0.0,,5.2,11.1,.473,0.5,0.7,.800,3.3,8.0,11.3,1.5,1.4,0.5,1.7,4.9,11.0
411,Loy Vaught,PF,32,DAL,37,1,392,5.1,11.1,.455,0.0,0.0,,5.1,11.1,.455,0.4,0.6,.667,3.2,8.1,11.3,1.5,1.4,0.5,1.7,5.6,10.5
411,Loy Vaught,PF,32,WAS,14,0,157,5.7,11.0,.521,0.0,0.0,,5.7,11.0,.521,0.9,0.9,1.000,3.7,7.8,11.5,1.6,1.4,0.5,1.8,3.0,12.4
412,Jake Voskuhl,C,23,CHI,16,2,143,2.8,6.3,.440,0.0,0.0,,2.8,6.3,.440,2.0,3.5,.571,3.0,5.5,8.6,1.3,1.3,1.5,3.0,9.6,7.6
413,Antoine Walker,PF,24,BOS,81,81,3396,7.5,18.2,.413,2.3,6.4,.367,5.2,11.8,.439,2.6,3.7,.716,1.6,6.0,7.6,4.7,1.5,0.5,3.2,2.7,20.1
414,Samaki Walker,PF,24,SAS,61,1,963,4.5,9.4,.480,0.0,0.1,.333,4.5,9.3,.482,2.9,4.6,.629,2.5,6.6,9.1,1.1,0.4,1.5,2.5,3.9,12.0
415,Ben Wallace*,C,26,DET,80,80,2760,2.8,5.7,.490,0.0,0.1,.250,2.8,5.7,.492,1.0,3.1,.336,4.0,9.8,13.7,1.6,1.4,2.4,1.5,2.5,6.7
416,John Wallace,SF,26,DET,40,0,527,6.8,16.1,.424,0.1,1.0,.133,6.7,15.1,.443,2.4,3.1,.778,1.7,4.0,5.7,1.6,0.9,1.1,2.5,4.9,16.2
417,Rasheed Wallace,PF,26,POR,77,75,2940,7.2,14.4,.501,0.6,2.0,.321,6.6,12.4,.530,3.0,3.9,.766,1.8,5.6,7.4,2.6,1.1,1.7,1.9,2.5,18.1
