Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
334,Don Reid,PF,26,DET,21,3,165,3.5,7.4,.471,0.0,0.0,,3.5,7.4,.471,0.7,1.3,.500,1.1,4.4,5.5,0.2,1.1,2.6,2.4,9.8,7.6
334,Don Reid,PF,26,WAS,17,0,333,4.8,8.4,.564,0.0,0.0,,4.8,8.4,.564,2.3,3.0,.750,2.8,5.5,8.3,1.1,2.1,2.1,1.3,7.9,11.8
335,J.R. Reid,PF,31,MIL,34,7,602,3.2,7.6,.417,0.1,0.4,.143,3.1,7.2,.433,2.6,3.3,.768,1.7,5.3,7.0,1.1,1.1,0.3,1.2,4.8,9.0
336,Rodrick Rhodes,SF,26,DAL,1,0,8,0.0,13.5,.000,0.0,0.0,,0.0,13.5,.000,0.0,0.0,,4.5,0.0,4.5,0.0,9.0,0.0,9.0,0.0,0.0
337,Glen Rice,SF,32,LAL,80,80,2530,6.0,13.9,.430,1.2,3.3,.367,4.8,10.7,.449,4.9,5.6,.874,0.8,3.9,4.7,2.5,0.7,0.2,1.6,2.5,18.1
338,Mitch Richmond*,SG,34,WAS,74,69,2397,6.7,15.8,.426,1.4,3.6,.386,5.3,12.1,.438,4.5,5.1,.876,0.6,2.6,3.2,2.8,1.7,0.2,2.3,2.9,19.3
339,Isaiah Rider,SG,28,ATL,60,47,2084,7.8,18.5,.419,1.0,3.1,.311,6.8,15.4,.441,3.5,4.5,.785,1.1,3.4,4.5,3.8,0.7,0.1,2.9,2.3,20.0
340,Stanley Roberts,C,29,PHI,5,1,51,3.5,11.3,.313,0.0,0.7,.000,3.5,10.6,.333,0.0,2.1,.000,4.2,6.4,10.6,2.1,0.7,0.7,1.4,10.6,7.1
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
341,Ryan Robertson,SG,23,SAC,1,0,25,2.9,8.6,.333,0.0,2.9,.000,2.9,5.8,.500,1.4,1.4,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2
342,Clifford Robinson,SF,33,PHO,80,67,2839,6.7,14.5,.464,1.5,4.1,.370,5.2,10.4,.501,3.8,4.8,.782,1.3,3.2,4.6,2.8,1.1,0.8,2.1,3.0,18.7
343,David Robinson*,C,34,SAS,80,80,2557,7.4,14.5,.512,0.0,0.0,.000,7.4,14.5,.513,5.2,7.2,.726,2.7,8.1,10.8,2.0,1.4,2.6,2.3,3.5,20.1
344,Eddie Robinson,SF,23,CHH,67,8,1112,6.9,12.5,.549,0.0,0.1,.000,6.9,12.4,.555,1.5,2.1,.734,1.7,4.2,6.0,1.0,1.6,0.8,1.3,2.2,15.2
345,Glenn Robinson,SF,27,MIL,81,81,2909,8.5,18.1,.472,1.1,2.9,.363,7.5,15.1,.493,2.8,3.5,.802,1.3,4.7,6.0,2.4,1.0,0.5,2.8,2.6,21.0
346,Dennis Rodman*,PF,38,DAL,12,12,389,1.1,2.9,.387,0.0,0.1,.000,1.1,2.8,.400,0.9,1.3,.714,4.4,11.4,15.8,1.3,0.2,0.1,1.8,3.8,3.1
347,Carlos Rogers,C,28,HOU,53,15,1101,5.6,10.6,.525,0.0,0.5,.071,5.5,10.1,.545,2.6,4.5,.591,3.2,5.8,9.0,1.4,0.5,1.1,2.1,2.5,13.8
348,Rodney Rogers,PF,28,PHO,82,7,2286,6.7,13.9,.486,1.8,4.1,.439,4.9,9.7,.506,2.5,3.9,.639,2.2,4.9,7.0,2.7,1.5,0.7,2.6,4.6,17.8
349,Roy Rogers,PF,26,DEN,40,0,355,3.5,8.9,.398,0.0,0.1,.000,3.5,8.8,.402,1.9,4.2,.463,3.3,4.8,8.1,0.9,0.2,3.9,1.0,3.7,9.0
350,Sean Rooks,C,30,DAL,71,13,1001,4.4,10.2,.431,0.0,0.0,,4.4,10.2,.431,2.3,3.2,.730,2.9,6.0,8.9,2.4,1.0,1.9,2.5,6.1,11.1
351,Jalen Rose,SF,27,IND,80,80,2978,6.8,14.5,.471,0.9,2.4,.393,5.9,12.1,.486,3.1,3.7,.827,0.5,4.2,4.7,3.9,1.0,0.6,2.3,2.8,17.6
352,Malik Rose,PF,25,SAS,74,3,1341,4.7,10.3,.457,0.0,0.1,.333,4.7,10.3,.458,3.8,5.3,.722,3.6,5.4,9.0,1.3,0.9,1.4,2.7,6.2,13.3
353,Michael Ruffin,PF,23,CHI,71,6,975,2.1,5.1,.420,0.0,0.0,,2.1,5.1,.420,1.6,3.2,.489,4.3,4.9,9.2,1.6,1.0,1.0,2.2,6.3,5.9
354,Bryon Russell,SF,29,UTA,82,70,2900,5.1,11.3,.446,1.3,3.3,.396,3.7,8.0,.467,2.9,3.9,.750,1.2,4.1,5.3,2.0,1.6,0.3,1.3,3.2,14.4
355,Arvydas Sabonis*,C,35,POR,66,61,1688,6.4,12.8,.505,0.1,0.4,.368,6.3,12.3,.509,3.6,4.2,.843,2.1,8.9,10.9,2.5,0.9,1.7,2.1,3.9,16.6
356,John Salley,C,35,LAL,45,3,303,3.0,8.2,.362,0.0,0.0,,3.0,8.2,.362,2.5,3.3,.750,2.4,5.3,7.7,3.1,1.0,1.7,2.1,8.0,8.4
357,Detlef Schrempf,SF,37,POR,77,6,1662,4.1,9.4,.432,0.5,1.1,.404,3.6,8.3,.436,3.9,4.7,.833,1.7,5.5,7.2,4.3,0.8,0.4,2.2,3.9,12.4
358,Dennis Scott,SF,31,VAN,66,0,1263,3.6,9.5,.375,2.0,5.4,.376,1.5,4.1,.375,1.4,1.6,.842,0.5,2.6,3.0,2.0,0.8,0.3,0.9,3.0,10.5
359,Malik Sealy,SF,29,MIN,82,61,2392,5.6,11.7,.476,0.2,0.5,.286,5.4,11.2,.485,2.7,3.3,.812,1.8,3.5,5.3,3.0,1.1,0.3,1.7,3.0,14.0
360,Brian Shaw,SG,33,LAL,74,2,1249,3.5,9.3,.382,0.5,1.7,.310,3.0,7.6,.398,1.2,1.6,.759,1.3,4.9,6.2,5.8,1.0,0.4,2.2,3.0,8.8
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
361,Dickey Simpkins,PF,27,CHI,69,48,1651,2.4,6.0,.405,0.0,0.0,.000,2.4,6.0,.407,1.4,2.6,.542,2.7,5.4,8.1,2.2,0.5,0.5,2.8,4.7,6.3
362,Brian Skinner,PF,23,LAC,33,9,775,3.2,6.2,.507,0.0,0.0,,3.2,6.2,.507,2.0,3.0,.662,2.9,6.4,9.3,0.5,0.7,2.0,1.7,3.5,8.3
363,Joe Smith,C,24,MIN,78,9,1975,5.3,11.4,.464,0.0,0.0,1.000,5.2,11.3,.463,3.6,4.7,.756,3.4,5.4,8.8,1.6,0.8,1.5,2.2,5.5,14.1
364,Michael Smith,SF,27,WAS,46,46,1145,3.4,6.0,.563,0.0,0.0,.000,3.4,6.0,.565,2.3,3.2,.723,3.8,6.6,10.4,1.8,0.8,0.7,1.4,4.0,9.1
365,Steve Smith,SG,30,POR,82,81,2689,5.6,12.0,.467,1.3,3.2,.398,4.3,8.8,.492,3.9,4.6,.850,1.6,2.5,4.2,2.8,1.0,0.4,1.6,2.9,16.4
366,Rik Smits,C,33,IND,79,79,1852,8.4,17.3,.484,0.0,0.0,.000,8.4,17.3,.485,3.0,4.1,.739,1.8,6.0,7.8,1.7,0.4,1.9,2.1,4.8,19.8
367,Eric Snow,PG,26,PHI,82,80,2866,3.2,7.5,.430,0.1,0.6,.244,3.1,6.9,.446,1.6,2.2,.712,0.5,2.8,3.3,7.8,1.8,0.1,2.0,3.1,8.2
368,Felton Spencer,C,32,SAS,26,0,149,3.6,8.0,.455,0.0,0.0,,3.6,8.0,.455,4.8,7.2,.667,3.6,5.8,9.4,0.7,1.4,1.9,2.2,7.7,12.1
369,Latrell Sprewell,SF,29,NYK,82,82,3276,6.2,14.3,.435,0.5,1.4,.346,5.8,12.9,.445,3.8,4.4,.866,0.5,3.3,3.8,3.6,1.2,0.2,2.5,2.0,16.7
370,Ryan Stack,PF,24,CLE,25,0,198,3.1,9.3,.333,0.0,0.2,.000,3.1,9.1,.340,3.3,4.9,.667,2.7,5.5,8.2,0.9,0.7,2.0,3.1,8.5,9.5
371,Jerry Stackhouse,SG,25,DET,82,82,3148,7.1,16.5,.428,0.9,3.3,.288,6.1,13.3,.462,7.1,8.7,.815,1.3,2.3,3.6,4.2,1.2,0.4,3.6,2.1,22.2
372,John Starks,SG,34,TOT,37,30,1190,6.1,16.4,.375,1.8,5.2,.345,4.4,11.2,.388,1.5,1.8,.847,0.3,2.8,3.1,5.5,1.3,0.1,2.0,3.1,15.6
372,John Starks,SG,34,GSW,33,30,1108,6.2,16.5,.378,1.8,5.2,.348,4.4,11.3,.392,1.5,1.8,.833,0.3,2.6,3.0,5.5,1.2,0.1,2.1,3.0,15.8
372,John Starks,SG,34,CHI,4,0,82,4.8,14.9,.324,1.3,4.4,.300,3.5,10.5,.333,2.2,2.2,1.000,0.0,4.4,4.4,4.8,2.2,0.4,1.3,4.0,13.2
373,Vladimir Stepania,C,23,SEA,30,1,202,5.2,14.1,.367,0.0,1.1,.000,5.2,13.0,.397,3.0,6.4,.472,3.7,4.6,8.4,0.5,1.8,2.0,3.9,7.8,13.4
374,Joe Stephens,SF,27,VAN,13,0,181,3.8,10.1,.373,0.0,1.6,.000,3.8,8.6,.442,0.6,0.8,.750,2.6,4.6,7.2,2.2,1.4,0.6,1.2,1.8,8.2
375,Michael Stewart,C,24,TOR,42,1,389,1.9,4.9,.377,0.0,0.0,,1.9,4.9,.377,1.7,3.0,.563,3.1,5.6,8.7,0.6,0.5,1.8,1.6,7.5,5.4
376,Bryant Stith,SG,29,DEN,45,6,691,4.5,9.8,.455,0.9,2.9,.304,3.6,6.9,.519,3.3,4.0,.831,1.2,3.2,4.4,3.2,0.9,0.6,1.7,2.9,13.2
377,John Stockton*,PG,37,UTA,82,82,2432,5.4,10.7,.501,0.6,1.8,.355,4.7,8.9,.530,3.3,3.8,.860,0.7,2.5,3.2,10.4,2.1,0.2,2.6,2.8,14.7
378,Peja Stojaković,SF,22,SAC,74,11,1749,6.6,14.8,.448,2.1,5.5,.375,4.5,9.3,.491,2.8,3.1,.882,1.5,4.2,5.7,2.2,1.1,0.1,1.8,2.0,18.1
379,Damon Stoudamire,PG,26,POR,78,78,2372,5.9,13.6,.432,1.2,3.2,.377,4.6,10.4,.449,1.9,2.2,.841,0.9,2.8,3.7,6.1,1.2,0.0,2.3,2.6,14.8
380,Erick Strickland,SG,26,DAL,68,67,2025,5.6,13.0,.433,1.3,3.3,.392,4.3,9.7,.447,2.9,3.5,.831,1.2,4.5,5.7,3.8,1.9,0.2,1.8,3.4,15.4
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
381,Mark Strickland,SF,29,MIA,58,5,663,6.6,12.2,.545,0.0,0.0,,6.6,12.2,.545,2.2,3.0,.714,2.4,5.2,7.6,1.2,0.8,1.0,1.3,3.7,15.4
382,Rod Strickland,PG,33,WAS,69,67,2188,5.4,12.5,.429,0.0,0.3,.048,5.4,12.2,.440,3.5,5.0,.702,1.2,3.1,4.3,8.5,1.5,0.3,3.1,2.4,14.3
383,Derek Strong,PF,31,ORL,20,0,148,5.1,11.7,.438,0.2,1.0,.250,4.9,10.7,.455,2.7,3.4,.786,2.7,8.0,10.7,1.0,1.2,0.5,2.9,3.6,13.1
384,Bruno Šundov,C,19,DAL,14,0,61,7.1,18.3,.387,0.0,0.0,,7.1,18.3,.387,1.2,1.2,1.000,3.0,4.1,7.1,1.2,1.2,1.2,2.4,9.4,15.3
385,Bob Sura,SG,26,CLE,73,45,2216,5.8,13.2,.437,2.0,5.4,.367,3.8,7.8,.484,2.8,4.1,.697,0.8,3.9,4.7,4.6,1.5,0.3,2.4,3.3,16.4
386,Wally Szczerbiak,SF,22,MIN,73,53,2171,5.7,11.1,.511,0.5,1.3,.359,5.2,9.8,.531,2.2,2.7,.826,1.5,3.0,4.5,3.3,1.0,0.4,1.4,2.9,14.0
387,Žan Tabak,C,29,IND,18,0,114,5.1,10.7,.471,0.0,0.0,,5.1,10.7,.471,1.6,2.5,.625,5.1,5.1,10.1,1.3,0.9,2.8,3.5,4.1,11.7
388,Johnny Taylor,SF,25,TOT,6,0,34,5.3,14.8,.357,1.1,1.1,1.000,4.2,13.8,.308,0.0,0.0,,2.1,4.2,6.4,1.1,1.1,1.1,2.1,5.3,11.6
388,Johnny Taylor,SF,25,DEN,1,0,5,0.0,14.4,.000,0.0,0.0,,0.0,14.4,.000,0.0,0.0,,0.0,7.2,7.2,0.0,0.0,0.0,0.0,7.2,0.0
388,Johnny Taylor,SF,25,ORL,5,0,29,6.2,14.9,.417,1.2,1.2,1.000,5.0,13.7,.364,0.0,0.0,,2.5,3.7,6.2,1.2,1.2,1.2,2.5,5.0,13.7
389,Maurice Taylor,PF,23,LAC,62,60,2227,7.4,16.0,.464,0.0,0.1,.125,7.4,15.8,.466,2.3,3.2,.711,1.6,4.9,6.5,1.6,0.8,0.8,2.7,3.5,17.1
390,Jason Terry,PG,22,ATL,81,27,1888,4.7,11.4,.415,0.9,3.0,.293,3.9,8.4,.458,2.2,2.7,.807,0.5,2.7,3.2,6.6,1.7,0.2,3.0,2.5,12.5
391,Jamel Thomas,SF,26,TOT,7,0,46,6.3,14.1,.444,0.0,2.3,.000,6.3,11.7,.533,0.8,0.8,1.000,0.8,3.1,3.9,4.7,0.8,0.0,3.9,1.6,13.3
391,Jamel Thomas,SF,26,BOS,3,0,19,9.5,18.9,.500,0.0,1.9,.000,9.5,17.1,.556,1.9,1.9,1.000,0.0,3.8,3.8,3.8,0.0,0.0,1.9,0.0,20.8
391,Jamel Thomas,SF,26,GSW,4,0,27,4.0,10.7,.375,0.0,2.7,.000,4.0,8.0,.500,0.0,0.0,,1.3,2.7,4.0,5.3,1.3,0.0,5.3,2.7,8.0
392,John Thomas,C,24,TOR,55,6,477,3.7,8.1,.458,0.0,0.1,.000,3.7,8.0,.462,1.2,3.1,.390,2.8,2.9,5.7,0.7,0.9,1.1,1.1,8.0,8.6
393,Kenny Thomas,PF,22,HOU,72,29,1797,4.2,10.6,.399,0.6,2.4,.262,3.6,8.2,.440,2.8,4.2,.660,2.9,5.8,8.8,2.3,1.1,0.4,2.2,3.3,11.9
394,Kurt Thomas,PF,27,NYK,80,21,1971,4.9,9.8,.505,0.0,0.1,.333,4.9,9.7,.506,1.8,2.3,.781,2.6,6.6,9.2,1.5,0.9,0.8,1.9,5.1,11.7
395,Tim Thomas,SF,22,MIL,80,1,2093,6.0,13.0,.461,1.1,3.1,.346,4.9,9.8,.497,3.2,4.2,.774,1.7,4.0,5.7,1.9,1.0,0.5,2.2,3.9,16.3
396,Otis Thorpe,PF,37,MIA,51,1,777,5.8,11.3,.514,0.0,0.1,.000,5.8,11.1,.521,1.3,2.2,.604,2.6,5.1,7.7,1.5,1.2,0.4,2.7,6.3,12.9
397,Robert Traylor,PF,22,MIL,44,16,447,4.7,9.8,.475,0.0,0.3,.000,4.7,9.5,.492,3.3,5.5,.603,4.0,5.2,9.3,1.6,2.0,2.0,2.2,6.4,12.6
398,Gary Trent,SF,25,DAL,11,11,301,8.4,17.0,.493,0.0,0.2,.000,8.4,16.7,.500,1.3,2.5,.524,2.4,3.8,6.2,2.6,1.0,0.4,3.0,3.3,18.1
399,Mirsad Türkcan,PF,23,TOT,17,0,90,5.6,15.2,.368,0.0,2.4,.000,5.6,12.8,.438,2.0,3.2,.625,5.2,8.0,13.2,2.0,1.2,0.4,3.2,5.6,13.2
399,Mirsad Türkcan,PF,23,NYK,7,0,25,2.9,14.4,.200,0.0,2.9,.000,2.9,11.5,.250,0.0,0.0,,2.9,11.5,14.4,1.4,2.9,0.0,1.4,5.8,5.8
399,Mirsad Türkcan,PF,23,MIL,10,0,65,6.6,15.5,.429,0.0,2.2,.000,6.6,13.3,.500,2.8,4.4,.625,6.1,6.6,12.7,2.2,0.6,0.6,3.9,5.5,16.1
400,Wayne Turner,PG,23,BOS,3,0,41,0.9,5.3,.167,0.0,0.0,,0.9,5.3,.167,1.8,5.3,.333,0.9,1.8,2.6,4.4,0.0,0.0,2.6,3.5,3.5
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
401,Nick Van Exel,PG,28,DEN,79,79,2950,5.8,14.8,.390,1.6,4.9,.332,4.1,9.9,.419,2.4,2.9,.817,0.4,3.4,3.8,8.7,0.8,0.1,2.7,1.8,15.6
402,Keith Van Horn,PF,24,NJN,80,80,2782,7.2,16.3,.445,1.1,3.0,.368,6.1,13.3,.462,4.3,5.1,.847,2.6,6.2,8.7,2.0,0.8,0.8,3.2,3.3,19.9
403,Jacque Vaughn,PG,24,UTA,78,0,884,4.4,10.7,.416,0.6,1.4,.412,3.9,9.3,.417,2.3,3.1,.750,0.4,2.2,2.6,4.9,1.3,0.0,3.1,3.7,11.8
404,Loy Vaught,PF,31,DET,43,0,292,3.9,11.0,.360,0.0,0.4,.000,3.9,10.6,.372,1.4,2.0,.688,3.2,8.0,11.2,1.4,0.7,0.5,1.4,5.5,9.2
405,Fred Vinson,SG,29,SEA,8,0,40,4.5,15.3,.294,1.8,6.3,.286,2.7,9.0,.300,0.9,1.8,.500,0.0,0.9,0.9,0.0,2.7,0.0,3.6,1.8,11.7
406,Antoine Walker,PF,23,BOS,82,82,3003,7.8,18.1,.430,0.9,3.4,.256,6.9,14.6,.471,3.7,5.3,.699,2.4,5.4,7.8,3.7,1.4,0.4,3.1,3.2,20.1
407,Samaki Walker,PF,23,SAS,71,7,980,5.0,11.2,.449,0.0,0.0,,5.0,11.2,.449,3.2,4.6,.683,2.8,7.2,10.0,1.4,0.4,1.3,2.4,4.0,13.2
408,Ben Wallace*,PF,25,ORL,81,81,1959,3.1,6.1,.503,0.0,0.0,,3.1,6.1,.503,1.0,2.1,.474,3.9,8.3,12.2,1.2,1.3,2.4,1.2,3.0,7.2
409,John Wallace,SF,25,NYK,60,0,798,7.0,15.0,.467,0.0,0.1,.000,7.0,14.8,.471,3.7,4.6,.804,1.9,4.2,6.1,1.0,0.5,0.6,2.8,4.6,17.7
410,Rasheed Wallace,PF,25,POR,81,77,2845,6.9,13.2,.519,0.1,0.6,.160,6.8,12.6,.537,2.9,4.2,.704,1.6,5.5,7.2,1.8,1.1,1.4,2.0,2.7,16.8
411,Rex Walters,PG,29,MIA,33,0,389,3.5,8.4,.418,0.5,1.9,.250,3.1,6.6,.465,1.1,1.5,.750,0.7,2.6,3.3,6.0,0.6,0.0,2.7,4.1,8.6
412,Charlie Ward,PG,29,NYK,72,69,1986,3.4,8.1,.423,1.8,4.8,.386,1.6,3.3,.475,0.9,1.1,.828,0.4,3.7,4.1,5.4,1.7,0.3,1.8,3.2,9.6
413,Clarence Weatherspoon,PF,29,MIA,78,2,1615,4.8,9.3,.513,0.0,0.0,,4.8,9.3,.513,3.0,4.1,.738,2.9,7.2,10.0,2.1,1.1,1.1,2.2,3.7,12.6
414,Chris Webber*,PF,26,SAC,75,75,2880,9.3,19.4,.483,0.3,1.2,.284,9.0,18.2,.496,3.9,5.2,.751,2.4,7.5,9.8,4.3,1.5,1.6,2.7,3.3,22.9
415,Bonzi Wells,SF,23,POR,66,0,1162,7.3,14.9,.492,0.6,1.6,.377,6.7,13.2,.506,2.7,4.0,.682,2.4,3.2,5.6,3.0,2.1,0.4,3.0,4.7,18.0
416,Bill Wennington,C,36,SAC,7,0,57,3.8,12.0,.316,0.0,0.0,,3.8,12.0,.316,1.3,1.3,1.000,3.2,8.8,12.0,0.6,1.3,1.3,0.6,8.2,8.8
417,David Wesley,PG,29,CHH,82,82,2760,5.3,12.5,.426,1.1,3.2,.355,4.2,9.2,.451,2.8,3.6,.778,0.5,2.4,2.9,6.0,1.4,0.1,2.1,2.4,14.6
418,Doug West,SG,32,VAN,38,0,581,3.7,9.0,.407,0.0,0.2,.000,3.7,8.8,.415,2.1,2.5,.850,1.1,3.3,4.4,2.7,0.7,0.5,1.2,5.0,9.4
419,Mark West,C,39,PHO,22,2,127,1.4,3.4,.417,0.0,0.0,,1.4,3.4,.417,1.4,2.3,.625,1.7,7.1,8.8,0.6,0.6,1.1,1.7,6.5,4.3
420,Jahidi White,C,23,WAS,80,59,1537,5.3,10.5,.507,0.0,0.0,,5.3,10.5,.507,2.6,4.9,.536,4.7,8.2,13.0,0.4,0.7,1.9,2.2,5.5,13.3
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
421,Chris Whitney,PG,28,WAS,82,15,1627,4.8,11.5,.417,2.1,5.6,.376,2.7,5.9,.455,2.5,2.9,.848,0.4,2.5,3.0,6.9,1.2,0.1,2.4,3.7,14.2
422,Aaron Williams,PF,28,WAS,81,0,1545,5.5,10.5,.522,0.0,0.1,.000,5.5,10.4,.526,3.4,4.7,.726,3.7,5.8,9.5,1.4,1.0,2.1,1.9,5.5,14.4
423,Alvin Williams,PG,25,TOR,55,28,779,5.3,13.3,.397,0.7,2.5,.291,4.5,10.7,.422,2.2,3.0,.738,1.2,2.7,3.9,5.8,1.6,0.5,2.2,3.6,13.5
424,Eric Williams,SF,27,BOS,68,17,1378,4.3,10.1,.427,0.7,1.9,.347,3.7,8.2,.446,3.5,4.4,.793,1.4,2.6,4.1,2.4,1.1,0.4,1.7,4.3,12.8
425,Jason Williams,PG,24,SAC,81,81,2760,4.7,12.7,.373,1.9,6.6,.287,2.8,6.1,.466,1.7,2.2,.753,0.3,2.7,3.0,7.7,1.5,0.1,3.9,1.8,13.0
426,Jerome Williams,PF,26,DET,82,1,2102,4.4,7.8,.564,0.0,0.1,.000,4.4,7.8,.567,3.0,4.9,.616,4.7,8.8,13.5,1.2,1.6,0.4,1.8,3.4,11.8
427,Lorenzo Williams,PF,30,WAS,8,0,76,3.3,4.3,.778,0.0,0.0,,3.3,4.3,.778,0.0,0.0,,5.7,6.2,11.8,0.5,1.4,2.8,1.4,6.2,6.6
428,Monty Williams,SF,28,ORL,75,23,1501,6.3,12.9,.489,0.0,0.1,.400,6.3,12.8,.490,3.0,4.0,.741,2.3,3.7,6.0,2.5,1.1,0.4,2.6,4.5,15.6
429,Scott Williams,C,31,MIL,68,46,1488,5.2,10.3,.500,0.0,0.0,,5.2,10.3,.500,2.3,3.1,.729,4.3,6.6,10.8,0.7,1.0,1.6,1.6,5.6,12.6
430,Shammond Williams,PG,24,SEA,43,5,517,5.8,15.7,.373,1.7,5.6,.296,4.2,10.0,.417,2.3,3.6,.647,0.8,2.8,3.6,5.4,1.3,0.0,2.8,2.7,15.7
431,Walt Williams,SF,29,HOU,76,66,1859,6.0,13.2,.458,2.0,5.1,.391,4.1,8.1,.500,2.0,2.4,.821,1.3,4.6,5.9,3.0,0.9,0.9,2.2,3.7,16.0
432,Corliss Williamson,SF,26,SAC,76,76,1707,6.6,13.1,.500,0.0,0.0,,6.6,13.1,.500,3.4,4.5,.769,2.6,3.5,6.1,1.7,0.8,0.4,2.3,4.0,16.6
433,Kevin Willis,PF,37,TOR,79,1,1679,5.1,12.2,.415,0.0,0.1,.333,5.0,12.1,.415,2.8,3.5,.799,4.3,6.0,10.3,1.1,0.8,1.0,2.1,5.5,13.0
434,Dedric Willoughby,PG,25,CHI,25,1,508,4.3,12.7,.341,2.1,6.9,.296,2.3,5.7,.395,2.8,3.6,.765,0.8,2.8,3.6,4.7,1.6,0.1,2.6,2.3,13.5
435,David Wingate,SG,36,NYK,7,0,32,1.1,10.1,.111,0.0,0.0,,1.1,10.1,.111,0.0,0.0,,1.1,1.1,2.3,3.4,1.1,2.3,2.3,7.9,2.3
436,Haywoode Workman,PG,34,TOT,36,2,350,3.2,9.3,.344,1.4,4.4,.326,1.7,4.8,.362,1.0,1.5,.667,0.1,2.6,2.7,6.3,2.1,0.0,1.9,3.8,8.8
436,Haywoode Workman,PG,34,MIL,23,1,248,3.3,9.0,.371,1.6,4.2,.379,1.7,4.8,.364,1.3,1.9,.692,0.1,2.3,2.5,6.4,1.6,0.0,2.0,3.3,9.6
436,Haywoode Workman,PG,34,TOR,13,1,102,2.8,9.9,.286,1.1,4.9,.214,1.8,4.9,.357,0.4,0.7,.500,0.0,3.2,3.2,6.0,3.2,0.0,1.4,4.9,7.1
437,Metta World Peace,SF,20,CHI,72,63,2238,5.0,12.2,.407,1.0,3.1,.314,4.0,9.1,.438,3.0,4.5,.674,1.0,4.0,5.0,3.2,1.9,0.6,2.7,2.6,13.9
438,Lorenzen Wright,C,24,ATL,75,0,1205,5.4,10.8,.499,0.0,0.1,.333,5.3,10.7,.500,2.6,4.0,.644,3.5,5.6,9.1,0.6,0.9,1.2,2.0,6.1,13.4
439,Tim Young,C,23,GSW,25,0,137,3.4,10.2,.333,0.0,0.0,,3.4,10.2,.333,7.4,9.5,.778,3.4,5.8,9.2,1.3,0.5,0.3,2.4,4.7,14.2
